account,date,daily_pnl,trade_count,avg_trade_size,long_count,short_count,win_trades,win_rate,long_short_ratio,is_profitable,value,classification,sentiment
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-23,2654.14315,568,638.9966087676056,219,349,336,0.5915492957746479,0.6257142857142857,1,72.0,Greed,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-24,1867.252909,680,186.71090294117647,346,334,333,0.48970588235294116,1.0328358208955224,1,63.0,Greed,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-25,1969.39321,330,135.71918181818182,162,168,40,0.12121212121212122,0.9585798816568047,1,60.0,Greed,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-26,-4648.8710550000005,338,15.63751479289941,0,338,0,0.0,0.0,0,65.0,Greed,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-27,0.0,67,79.74059701492537,67,0,0,0.0,67.0,0,61.0,Greed,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-04-30,5179.772745,83,64.36566265060242,0,83,83,1.0,0.0,1,56.0,Greed,Greed
0x23e7a7f8d14b550961925fbfdaa92f5d195ba5bd,2025-05-01,1243.853569,250,41.99536,169,81,81,0.324,2.0609756097560976,1,53.0,Neutral,Neutral
0x271b280974205ca63b716753467d5a371de622ab,2024-07-15,-1.0,5,40.0,2,3,0,0.0,0.5,0,52.0,Neutral,Neutral
0x271b280974205ca63b716753467d5a371de622ab,2024-11-29,1584.342755,1,374.55,0,1,1,1.0,0.0,1,78.0,Extreme Greed,Greed
0x271b280974205ca63b716753467d5a371de622ab,2024-12-05,208.81746,4,10.23615,3,1,3,0.75,1.5,1,84.0,Extreme Greed,Greed
0x271b280974205ca63b716753467d5a371de622ab,2025-04-09,16706.884912,797,27.829636185696362,275,522,300,0.37641154328732745,0.5258126195028681,1,18.0,Extreme Fear,Fear
0x271b280974205ca63b716753467d5a371de622ab,2025-04-10,13264.043303999999,339,20.66537174041298,231,108,189,0.5575221238938053,2.1192660550458715,1,39.0,Fear,Fear
0x271b280974205ca63b716753467d5a371de622ab,2025-04-19,5942.547242,313,115.10415335463259,40,273,40,0.12779552715654952,0.145985401459854,1,32.0,Fear,Fear
0x271b280974205ca63b716753467d5a371de622ab,2025-04-20,8277.307357,863,52.34809741541136,418,445,424,0.49130938586326767,0.9372197309417041,1,37.0,Fear,Fear
0x271b280974205ca63b716753467d5a371de622ab,2025-04-21,2638.012587,353,790.914045325779,61,292,61,0.17280453257790368,0.20819112627986347,1,39.0,Fear,Fear
0x271b280974205ca63b716753467d5a371de622ab,2025-04-22,-19037.340561,594,272.8909743939394,233,361,0,0.0,0.643646408839779,0,47.0,Neutral,Neutral
0x271b280974205ca63b716753467d5a371de622ab,2025-04-23,-108176.9187,469,357.799568891258,236,233,66,0.14072494669509594,1.0085470085470085,0,72.0,Greed,Greed
0x271b280974205ca63b716753467d5a371de622ab,2025-04-24,8157.112326,70,84.25088028571429,67,3,66,0.9428571428571428,16.75,1,63.0,Greed,Greed
0x271b280974205ca63b716753467d5a371de622ab,2025-04-25,0.0,1,9.73e-05,0,1,0,0.0,0.0,0,60.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-16,159.100072,93,154.82151311827957,49,44,16,0.17204301075268819,1.0888888888888888,1,86.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-17,161.289904,95,106.5258189473684,45,50,34,0.35789473684210527,0.8823529411764706,1,90.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-18,147.410285,162,151.7355661728395,71,91,67,0.41358024691358025,0.7717391304347826,1,83.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-19,233.36546,213,300.5669495774648,115,98,104,0.48826291079812206,1.1616161616161615,1,90.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-20,-316.245208,407,50.32998113022113,188,219,141,0.3464373464373464,0.8545454545454545,0,83.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-21,780.001314,446,14168.99844661435,223,223,156,0.34977578475336324,0.9955357142857143,1,82.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-22,141.21958999999998,433,14606.493371709006,208,225,135,0.3117782909930716,0.9203539823008849,1,94.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-23,673.6312,156,8740.714443076922,76,80,63,0.40384615384615385,0.9382716049382716,1,93.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-24,108.321127,69,2412.0891601449275,54,15,29,0.42028985507246375,3.375,1,80.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-25,464.281002,225,2360.395825466667,106,119,95,0.4222222222222222,0.8833333333333333,1,82.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-26,-508.290641,217,9239.329102857142,127,90,76,0.35023041474654376,1.3956043956043955,0,79.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-27,193.66415899999998,169,2272.4215384615386,69,100,74,0.4378698224852071,0.6831683168316832,1,75.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-28,165.532644,207,133.5892270531401,116,91,78,0.37681159420289856,1.2608695652173914,1,77.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-29,9551.73423,206,177.44524271844662,87,119,92,0.44660194174757284,0.725,1,78.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-11-30,5590.528248,154,139.53668831168832,60,94,71,0.461038961038961,0.631578947368421,1,84.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-01,4458.25495,193,182.78686528497408,66,127,97,0.5025906735751295,0.515625,1,81.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-02,1283.846047,140,130.4958572857143,70,70,73,0.5214285714285715,0.9859154929577465,1,80.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-03,1190.358719,78,228.30948717948718,28,50,37,0.47435897435897434,0.5490196078431373,1,76.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-04,9066.169646,112,144.96276785714286,30,82,60,0.5357142857142857,0.3614457831325301,1,78.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-05,14685.787664,98,92.6308163265306,33,65,48,0.4897959183673469,0.5,1,84.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-06,389.176232,69,85.3436231884058,27,42,16,0.2318840579710145,0.627906976744186,1,72.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-07,4008.012049,86,89.75558139534883,20,66,36,0.4186046511627907,0.29850746268656714,1,75.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-08,554.009942,102,109.05882352941177,31,71,43,0.4215686274509804,0.4305555555555556,1,79.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-09,768.430838,213,236.07873239436623,169,44,126,0.5915492957746479,3.7555555555555555,1,78.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-10,980.557461,157,456.31936305732484,117,40,106,0.6751592356687898,2.8536585365853657,1,78.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-11,1582.001112,93,124.16052795698926,16,77,32,0.34408602150537637,0.20512820512820512,1,74.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-12,5806.86932,147,199.29821639455784,28,119,82,0.5578231292517006,0.23333333333333334,1,83.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-13,1522.284412,155,184.01270903225807,83,72,71,0.45806451612903226,1.1369863013698631,1,76.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-14,13281.73126,154,198.2959403246753,45,109,119,0.7727272727272727,0.4090909090909091,1,83.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-15,5389.96219,137,129.71142700729925,61,76,68,0.49635036496350365,0.7922077922077922,1,80.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-16,13190.248859,230,218.46579352173913,85,145,154,0.6695652173913044,0.5821917808219178,1,83.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-17,4454.939378,181,106.01283121546962,98,83,78,0.430939226519337,1.1666666666666667,1,87.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-18,3624.489655,191,182.3349175450262,102,89,80,0.418848167539267,1.1333333333333333,1,81.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-19,1525.329937,204,227.29436254901958,159,45,80,0.39215686274509803,3.4565217391304346,1,75.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-20,7812.716373,194,347.93854572164946,64,130,111,0.5721649484536082,0.48854961832061067,1,74.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-21,7465.899936,107,172.74974542056074,26,81,54,0.5046728971962616,0.3170731707317073,1,73.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-22,1174.025529,79,192.60015721518988,45,34,41,0.5189873417721519,1.2857142857142858,1,73.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-23,122.889996,95,194.2105105263158,86,9,29,0.30526315789473685,8.6,1,70.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-24,1555.956456,48,690.8666908333333,9,39,15,0.3125,0.225,1,73.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-25,1530.919365,66,375.5594762121212,12,54,30,0.45454545454545453,0.21818181818181817,1,73.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-26,101.860928,84,136.58785833333334,72,12,28,0.3333333333333333,5.538461538461538,1,79.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-27,388.366016,73,425.0577169863014,40,33,26,0.3561643835616438,1.1764705882352942,1,74.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-28,506.512551,63,177.98413634920635,35,28,23,0.36507936507936506,1.206896551724138,1,72.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-29,115.51218300000001,34,232.6578194117647,7,27,17,0.5,0.25,1,73.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-30,255.808312,125,218.99305360000002,109,16,42,0.336,6.411764705882353,1,65.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2024-12-31,496.221792,107,117.9128023364486,57,50,32,0.29906542056074764,1.1176470588235294,1,64.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-01,109.82694000000001,59,405.64313559322034,44,15,21,0.3559322033898305,2.75,1,66.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-02,416.546688,101,280.9170766336634,25,76,46,0.45544554455445546,0.3246753246753247,1,70.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-03,250.581483,69,434.2310886956522,34,35,36,0.5217391304347826,0.9444444444444444,1,74.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-04,232.66549799999999,81,154.02253259259257,32,49,40,0.49382716049382713,0.64,1,73.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-05,87.752181,82,239.9459756097561,39,43,44,0.5365853658536586,0.8863636363636364,1,72.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-06,114.68421000000001,80,185.170625,18,62,21,0.2625,0.2857142857142857,1,76.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-07,267.846227,103,424.7354368932039,87,16,72,0.6990291262135923,5.117647058823529,1,78.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-08,651.469355,149,129.38453020134227,111,38,85,0.5704697986577181,2.8461538461538463,1,70.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-09,571.688942,103,43.214611650485445,64,39,49,0.47572815533980584,1.6,1,69.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-10,401.706348,84,78.93868928571429,34,50,37,0.44047619047619047,0.6666666666666666,1,50.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-11,157.228232,37,26.369121621621623,18,19,16,0.43243243243243246,0.9,1,69.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-12,274.773033,63,35.06917460317461,29,34,39,0.6190476190476191,0.8285714285714286,1,62.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-13,53.846609,61,28.705651639344264,49,12,19,0.3114754098360656,3.769230769230769,1,61.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-14,894.564828,42,40.73929380952381,4,38,34,0.8095238095238095,0.10256410256410256,1,63.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-15,55.137803,19,213.9486157894737,10,9,8,0.42105263157894735,1.0,1,70.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-16,238.995461,87,110.09924264367817,24,63,28,0.3218390804597701,0.375,1,75.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-17,168.92152,70,125.98714285714286,37,33,35,0.5,1.088235294117647,1,75.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-18,594.135892,259,120.65749034749035,128,131,105,0.40540540540540543,0.9696969696969697,1,77.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-19,102.504343,184,241.7696195652174,58,126,79,0.42934782608695654,0.4566929133858268,1,77.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-20,608.885905,169,692.0712426035502,115,54,69,0.40828402366863903,2.090909090909091,1,76.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-21,428.3738,94,156.46393617021278,48,46,46,0.48936170212765956,1.0212765957446808,1,76.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-22,589.467131,112,989.680625,57,55,51,0.45535714285714285,1.0178571428571428,1,84.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-23,229.609892,122,945.0319672131147,90,32,57,0.4672131147540984,2.727272727272727,1,75.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-24,347.22838,120,2380.075,59,61,60,0.5,0.9516129032258065,1,75.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-25,124.70498799999999,118,2035.1033898305086,73,45,47,0.3983050847457627,1.5869565217391304,1,75.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-26,273.211119,106,6574.396792452831,57,49,48,0.4528301886792453,1.14,1,73.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-27,838.930696,268,1829.5291790298506,154,114,114,0.4253731343283582,1.3391304347826087,1,71.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-28,1019.55769,151,418.9032780794702,70,81,75,0.4966887417218543,0.8536585365853658,1,72.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-29,152.618804,42,728.8572619047619,22,20,21,0.5,1.0476190476190477,1,72.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-30,1234.2072,86,410.79709302325585,25,61,55,0.6395348837209303,0.4032258064516129,1,70.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-01-31,755.916254,49,451.6561224489796,11,38,38,0.7755102040816326,0.28205128205128205,1,76.0,Extreme Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-01,3.536668000000001,51,264.353137254902,30,21,21,0.4117647058823529,1.3636363636363635,1,68.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-02,-1416.906536,91,861.1982417582417,80,11,5,0.054945054945054944,6.666666666666667,0,60.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-03,439.634046,75,108.92393212893333,27,48,45,0.6,0.5510204081632653,1,44.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-04,1291.500575,48,133.58954229166667,31,17,17,0.3541666666666667,1.7222222222222223,1,72.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-05,696.8107239999999,83,92.64910686746988,45,38,37,0.4457831325301205,1.1538461538461537,1,54.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-06,358.877096,45,53.460778,28,17,17,0.37777777777777777,1.5555555555555556,1,49.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-07,932.4458159999999,54,96.78824074074073,18,36,36,0.6666666666666666,0.4864864864864865,1,44.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-08,0.0,32,230.64984375,32,0,0,0.0,32.0,0,44.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-09,31.14195,17,37.12352941176471,6,11,11,0.6470588235294118,0.5,1,46.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-10,436.833818,43,50.87489534883721,14,29,29,0.6744186046511628,0.4666666666666667,1,43.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-11,593.326371,41,23.681951219512197,22,19,19,0.4634146341463415,1.1,1,47.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-12,198.780392,59,124.17330508474576,28,31,27,0.4576271186440678,0.875,1,46.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-13,287.27875,42,57.517880952380956,27,15,21,0.5,1.6875,1,50.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-14,404.813032,47,30.011287234042555,5,42,37,0.7872340425531915,0.11627906976744186,1,48.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-15,64.653448,9,23.015277777777776,2,7,8,0.8888888888888888,0.25,1,50.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-16,59.664989,11,116.22454545454546,6,5,4,0.36363636363636365,1.0,1,54.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-17,115.824682,28,50.237053571428575,17,11,18,0.6428571428571429,1.4166666666666667,1,51.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-18,45.659497,36,67.58340277777778,33,3,7,0.19444444444444445,8.25,1,47.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-19,20.62415,22,56.24761363636364,14,8,7,0.3181818181818182,1.5555555555555556,1,44.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-20,278.142839,53,50.587458490566036,25,28,26,0.49056603773584906,0.8620689655172413,1,49.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-21,591.659533,93,89.81528924731184,34,59,61,0.6559139784946236,0.5666666666666667,1,55.0,Greed,Greed
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-22,408.03639799999996,58,44.534444827586206,34,24,17,0.29310344827586204,1.36,1,49.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-23,39.91436,24,25.2240125,10,14,9,0.375,0.6666666666666666,1,50.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-24,180.244855,61,46.59971147540983,57,4,27,0.4426229508196721,11.4,1,49.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-25,168.27053,49,140.87425714285715,41,8,13,0.2653061224489796,4.555555555555555,1,25.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-26,64.59776,34,51.45927294117647,25,9,13,0.38235294117647056,2.5,1,21.0,Extreme Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-27,71.919819,30,51.87290433333333,18,12,13,0.43333333333333335,1.3846153846153846,1,10.0,Extreme Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-02-28,-3425.450348,81,25.57290111111111,52,29,26,0.32098765432098764,1.7333333333333334,0,16.0,Extreme Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-01,557.9358,37,65.10000015216215,18,19,14,0.3783783783783784,0.9,1,20.0,Extreme Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-02,8330.21747,73,208.95294520547947,18,55,56,0.7671232876712328,0.32142857142857145,1,26.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-03,494.669357,58,133.52586206896552,48,10,21,0.3620689655172414,4.363636363636363,1,33.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-04,163.73415,43,77.6760465116279,42,1,13,0.3023255813953488,21.0,1,15.0,Extreme Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-05,437.35445200000004,26,114.1453846153846,9,17,20,0.7692307692307693,0.5,1,20.0,Extreme Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-06,291.46926,21,6.04856,10,11,13,0.6190476190476191,0.8333333333333334,1,25.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-07,411.824274,40,400.36252825,26,14,15,0.375,1.7333333333333334,1,34.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-08,173.811132,35,2432.1857600000003,23,12,14,0.4,1.7692307692307692,1,28.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-09,140.953497,36,152.38889583333332,31,5,6,0.16666666666666666,5.166666666666667,1,27.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-10,-4026.754395,31,545.4516129032259,15,16,3,0.0967741935483871,0.8823529411764706,0,20.0,Extreme Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-11,0.0,24,13.482083333333334,24,0,0,0.0,24.0,0,24.0,Extreme Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-12,33.01095,9,483.3333333333333,5,4,4,0.4444444444444444,1.0,1,34.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-13,465.046501,22,849.555909090909,9,13,12,0.5454545454545454,0.6428571428571429,1,45.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-14,0.0,4,19.038177500000003,3,1,0,0.0,1.5,0,27.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-16,106.912886,27,812.5333333333334,9,18,18,0.6666666666666666,0.47368421052631576,1,30.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-17,0.0,2,10.5,2,0,0,0.0,2.0,0,32.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-18,40.9165,15,2.05,12,3,7,0.4666666666666667,3.0,1,34.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-19,54.9718,33,37.88333333333333,3,30,30,0.9090909090909091,0.0967741935483871,1,32.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-20,144.656157,20,751.245,6,14,10,0.5,0.4,1,49.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-21,0.5844,12,18.47083333333333,10,2,1,0.08333333333333333,3.3333333333333335,1,31.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-22,132.087931,17,557.6999999999999,6,11,9,0.5294117647058824,0.5,1,32.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-23,79.086899,14,195.7392857142857,1,13,13,0.9285714285714286,0.07142857142857142,1,30.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-24,808.135252,45,84.45333333333333,11,34,31,0.6888888888888889,0.3142857142857143,1,45.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-25,417.38885700000003,33,192.9,20,13,12,0.36363636363636365,1.4285714285714286,1,46.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-26,379.04079,35,287.836,17,18,16,0.45714285714285713,0.8947368421052632,1,47.0,Neutral,Neutral
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-27,-133.035992,38,140.91263157894738,29,9,6,0.15789473684210525,2.9,0,40.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-28,-21.766132,41,197.39365853658538,37,4,1,0.024390243902439025,7.4,0,44.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-29,28.499012000000004,15,96.84666666666666,15,0,5,0.3333333333333333,15.0,1,26.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-30,-743.288757,44,10610.58909090909,31,13,1,0.022727272727272728,2.2142857142857144,0,32.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-03-31,3.5652170000000005,52,20159.956153846153,40,12,7,0.1346153846153846,3.076923076923077,1,34.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-01,768.351892,41,13527.432682926828,14,27,27,0.6585365853658537,0.5,1,34.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-02,669.381363,70,13034.532142857142,27,43,42,0.6,0.6136363636363636,1,44.0,Fear,Fear
0x28736f43f1e871e6aa8b1148d38d4994275d72c4,2025-04-03,149.51234499999998,85,17395.791764705882,64,21,10,0.11764705882352941,2.909090909090909,1,25.0,Fear,Fear
